pitch_mean,pitch_std,energy_mean,zcr_mean,spectral_centroid_mean,spectral_rolloff_mean,chroma_mean,mfcc_1_mean,mfcc_1_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta2_mfcc_1_mean,delta2_mfcc_1_std,mfcc_2_mean,mfcc_2_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta2_mfcc_2_mean,delta2_mfcc_2_std,mfcc_3_mean,mfcc_3_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta2_mfcc_3_mean,delta2_mfcc_3_std,mfcc_4_mean,mfcc_4_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta2_mfcc_4_mean,delta2_mfcc_4_std,mfcc_5_mean,mfcc_5_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta2_mfcc_5_mean,delta2_mfcc_5_std,mfcc_6_mean,mfcc_6_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta2_mfcc_6_mean,delta2_mfcc_6_std,mfcc_7_mean,mfcc_7_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta2_mfcc_7_mean,delta2_mfcc_7_std,mfcc_8_mean,mfcc_8_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta2_mfcc_8_mean,delta2_mfcc_8_std,mfcc_9_mean,mfcc_9_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta2_mfcc_9_mean,delta2_mfcc_9_std,mfcc_10_mean,mfcc_10_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta2_mfcc_10_mean,delta2_mfcc_10_std,mfcc_11_mean,mfcc_11_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta2_mfcc_11_mean,delta2_mfcc_11_std,mfcc_12_mean,mfcc_12_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta2_mfcc_12_mean,delta2_mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_13_mean,delta_mfcc_13_std,delta2_mfcc_13_mean,delta2_mfcc_13_std,emotion
261.6506027754643,357.03445736759795,0.0033768811,0.08072820358727811,6170.377975588694,11899.523853550296,0.5012462,-692.4902,158.77243,0.06354365,10.281666,0.01370855,4.692741,75.90439,67.568375,0.074163176,7.789559,0.018187705,3.0905123,2.112299,24.56848,0.043489546,4.074568,0.014110686,2.101792,13.222735,18.928062,0.01680162,2.6167228,0.010579824,1.2412385,0.90738463,20.688969,0.00011689,2.8656926,0.009623476,1.2754133,14.055507,15.267568,-0.0053916625,2.4241548,0.008467641,1.1662232,-7.4258966,16.10345,-0.003458102,2.0104475,0.0059854602,1.0676585,1.2569332,9.36003,0.003606026,1.6121856,0.0022259252,0.923866,-7.5006456,14.466646,0.008221423,2.1285038,-0.00052191166,1.0758445,-8.698587,14.540512,0.0066645243,2.1466446,-0.002303709,1.1048313,-4.9581227,10.290432,0.0010157528,1.3329813,-0.004007682,0.6898569,0.9658429,6.967644,-0.009028934,1.0748684,-0.0038131007,0.5626611,-5.4881744,10.438938,-0.017878953,1.4312683,-0.002248292,0.7292217,neutral
87.52282222776603,11.138057503419548,0.0030152914,0.07186755406891496,6621.9523720627,12351.974890029325,0.55669147,-703.15576,166.27536,0.124200545,9.976221,-0.001510504,4.5618343,71.29996,68.13602,0.14158219,7.1681647,-0.001827661,2.8137703,3.021367,21.068762,0.086872905,3.3368244,0.0022234602,1.7091807,16.090376,20.23375,0.053454984,2.8375802,0.0034550587,1.4481522,-2.5790958,21.903131,0.048869304,2.7554235,0.003002357,1.2703533,13.61456,14.406335,0.058101844,2.2611024,0.0029840732,0.9796826,-8.11228,18.312279,0.05168142,2.222266,-0.0036042833,1.1250625,4.207314,8.061118,0.04823424,1.3789285,-0.007668144,0.794581,-6.7119956,15.965191,0.05039738,2.149247,-0.01121876,1.0965927,-7.473991,16.087128,0.044781063,2.1676683,-0.009882957,1.0764855,-0.7866255,11.070172,0.024193084,1.3610785,-0.0019473778,0.6521427,-0.33709022,7.3502865,-0.004156907,1.2164326,-0.0022822223,0.6486033,-5.905824,9.628264,-0.012468696,1.0816184,-0.0021605373,0.61142945,neutral
95.1331717299779,16.76119878482775,0.0028624404,0.05987027591253444,6156.829153980538,11530.668904958678,0.5205011,-691.65106,154.8662,0.112114854,10.882948,0.0028077748,5.2881265,76.12364,64.657295,0.13106787,5.6365223,0.007030314,2.8885593,0.3863448,24.693512,0.07458197,3.5340445,0.008395844,1.7782823,13.250223,19.254242,0.032295242,2.8191252,0.0029128366,1.2556529,-0.7968722,17.929897,0.014770242,2.6787167,-0.0012543194,1.2813678,11.390364,14.960067,0.013492708,2.014529,0.0009451458,0.89446276,-8.91175,15.548802,0.018733058,1.973953,0.006297579,1.1267873,5.0593085,10.292532,0.016240826,1.5682185,0.009490198,0.9751964,-4.259523,10.372935,0.008705943,1.4242523,0.007639957,0.8366745,-5.5769563,12.108431,0.0069225207,1.8419217,0.0014859799,1.0466127,-4.1232963,12.390687,0.0093358485,1.5700423,-0.0033240095,0.7833742,-3.4571269,7.093258,0.007482329,0.9266298,-0.0028153404,0.5508263,-5.8168206,8.931005,-0.00037151526,1.2337343,-0.003683837,0.62497485,calm
95.12455870217865,17.796256046310575,0.0023134209,0.07096905896892655,5565.960746734957,11374.47033898305,0.52380955,-701.8375,145.06424,0.12378188,10.678026,0.006633484,6.000893,88.787476,53.33368,0.14126079,5.4999704,0.0073882337,2.8468606,0.10012421,24.42084,0.076344356,3.8738687,0.0020083787,1.8472128,14.011083,18.839817,0.032495983,2.7865355,-0.004170015,1.3503867,0.91848326,18.179913,0.022523686,2.4829435,-0.00712237,1.361239,12.445513,11.479019,0.026018208,1.7225603,-0.006060314,0.8364179,-6.926969,15.154727,0.02077857,2.0212057,-0.001921115,1.2093868,6.0673585,9.869036,0.01093388,1.4858954,0.0031199805,0.91689765,-6.958461,11.598987,0.0025709153,1.7643795,0.005819345,1.0059707,-6.100503,13.058563,-0.004282973,1.9260029,0.0076209386,0.8572791,-3.3593311,11.3025,-0.008017928,1.4890597,0.006597562,0.7931184,-4.80974,7.4456105,-0.007890141,1.004808,0.0011496921,0.5076852,-5.2343507,10.165815,0.0013559551,1.3447517,-0.0029257287,0.7920953,calm
91.22407991036158,15.314602205150594,0.003230967,0.0841843772069209,6349.352391815202,11537.738347457627,0.5350295,-700.39966,158.26736,0.10147785,10.147949,-0.000686104,5.1524315,70.46904,72.81412,0.11594074,7.3692164,0.00023227897,2.8419373,-0.026043046,25.732018,0.071560435,4.307861,-0.0005688344,2.2868266,12.896729,20.171694,0.038217794,2.7253525,0.00034509608,1.3379542,-1.6745088,18.340134,0.020279702,2.4434457,0.0016264081,1.1047773,13.46279,15.501834,0.012040575,2.1415222,0.0024038884,0.931637,-9.60528,16.326841,0.0062725693,1.7854836,0.0053205304,0.8899189,2.211924,9.151025,0.015838834,1.5652083,0.004649495,0.99188864,-7.946399,14.285448,0.019159215,1.8477132,0.0038032937,0.85660833,-6.753214,12.095214,0.013075188,1.773052,0.00048662446,0.9062462,-5.458518,11.682734,0.0043939333,1.4123187,-0.00071257184,0.72963923,-3.2210217,8.445542,0.00044099626,1.2906696,-0.00033635253,0.7123586,-6.7395225,9.686481,0.008664692,1.2751,-0.0022860025,0.7519146,calm
90.3515244491876,14.293660617940542,0.0029795642,0.08781136775362319,6379.996139151711,11987.160326086956,0.5098666,-693.7057,147.03874,0.031934477,8.824533,-0.026879977,4.2663393,67.95178,71.96459,0.040478915,7.4812374,-0.032508887,2.8812115,-0.38780782,23.217916,0.029426906,3.7931855,-0.019990958,1.9694607,13.6174135,19.655375,0.018233893,2.7130435,-0.00851471,1.4051175,0.73230034,20.135483,0.011070423,2.8108494,-0.0029744522,1.2145069,11.593903,15.988567,0.0075376458,2.2928,-0.0023154425,1.0141615,-7.8253345,15.309616,0.004543791,1.7277086,-0.0026497322,0.9121859,1.3342601,8.14746,-0.00017187423,1.5813276,-0.0014637145,0.97574526,-7.548838,12.998508,-0.006204058,1.6882434,0.0011736023,0.87577647,-7.629045,13.996368,-0.011399797,2.2075107,0.004076996,1.1371399,-4.371366,10.533409,-0.014128408,1.3885952,0.0065512527,0.7265982,-3.0597057,7.768245,-0.014560169,1.0511323,0.008581844,0.6517446,-6.9363966,10.161094,-0.013939578,1.3242518,0.010054923,0.8055043,calm
92.53676420647693,13.35104688752927,0.0024219132,0.05525170702077748,5617.712018119871,10701.763572386059,0.49846986,-709.2109,142.42383,0.09467502,10.53503,-0.0066169784,5.577665,75.48191,64.08503,0.11015408,5.763093,-0.010586544,3.0671277,-2.8160505,25.264381,0.062085554,3.799093,-0.0118452795,1.9761382,13.39944,20.591604,0.026928704,2.628428,-0.00983878,1.2652084,0.8165974,16.204638,0.015556149,2.257142,-0.005276951,1.2029219,9.991023,13.745566,0.01887432,1.9038968,-0.0013167085,0.8803495,-7.3866544,15.689747,0.0253323,2.0698812,0.0004653266,1.1761869,3.0766103,9.560256,0.02405776,1.5625919,0.0014987529,0.93387693,-4.2274446,11.1224575,0.012543998,1.4074405,0.0040851342,0.7696599,-5.44761,11.779555,-0.00027665377,1.7156737,0.0075784293,0.8931271,-5.0095153,10.212027,-0.00704738,1.4003077,0.008449544,0.83186835,-5.6701183,8.172643,-0.0069941143,1.0300665,0.0051307664,0.6807176,-6.221265,11.05858,-0.0010293674,1.5183825,0.00014799339,0.7456934,calm
91.3785356466376,15.000941374955666,0.0024966716,0.06247379281426554,5708.71401837855,11499.271716101695,0.5241885,-711.04736,141.15121,0.044557646,10.739816,-0.02970765,5.631491,81.62979,61.848927,0.058016717,5.860766,-0.0318019,2.8696032,4.7660155,26.653648,0.04484941,3.968849,-0.011124058,1.896548,16.030996,18.651155,0.027625024,2.6659238,0.0019198757,1.2357835,4.8644133,16.426117,0.011701646,2.5669346,0.0019180923,1.291261,12.737478,13.922298,0.0070499917,1.8143932,-0.00302613,0.87735933,-6.08885,15.822128,0.015623911,2.075511,-0.0047176657,1.0574808,4.1380873,8.972988,0.018387193,1.4237593,-0.0024669957,0.9138206,-2.3983753,9.020287,0.0054562893,1.3302574,-0.0023016026,0.78468406,-5.8316975,11.3020525,-0.0023835143,1.7867767,-0.0041799573,0.93150234,-4.6251564,9.728965,0.013021206,1.4115305,-0.001842684,0.762595,-3.2499387,7.104699,0.034376517,1.04322,0.002931982,0.58273757,-4.789181,8.687088,0.03297157,1.3110496,0.005059276,0.72317564,calm
101.59783032073554,23.12695689626289,0.0030455135,0.09694539040242166,6432.982507131644,12003.80608974359,0.48740438,-701.5932,152.9678,-0.009717458,8.688725,0.0026574584,3.9050775,69.74202,65.9958,-0.0038637775,7.140637,0.001943322,3.066194,2.556649,23.041088,0.018594759,3.2216873,0.0027645952,1.490979,15.458293,19.152615,0.026183266,2.670574,0.00022447143,1.3848609,-4.493707,19.573507,0.01730463,2.5743635,-0.0027527048,1.217313,12.849492,14.53626,0.011162234,2.099356,0.0020013168,1.0567259,-10.054173,17.39677,0.013350701,2.0960066,0.008021613,1.1920296,4.526251,9.379494,0.025826234,1.6018665,0.017032702,0.9832941,-8.399968,13.788369,0.029039692,1.8829175,0.018093223,0.8740221,-6.1357117,11.541508,0.02015745,1.7845663,0.011020343,0.99633396,-3.5517151,11.712443,0.007714655,1.1906095,0.0013992967,0.6687111,-5.489461,9.255358,-0.0073631047,1.1102133,-0.008560799,0.6029478,-6.6262507,10.794768,-0.016198128,1.2707359,-0.007940639,0.6968708,calm
89.08384696275698,16.271401717774317,0.0029364917,0.07749720982142858,6172.039891506836,11471.047794117647,0.49884847,-706.8333,158.57448,0.09031733,8.724872,0.023548799,4.3112984,72.36726,69.67113,0.08632025,7.313762,0.01745431,2.7981613,0.4617903,24.477177,0.043261617,3.5986047,0.0069271657,1.721473,17.170359,21.428724,0.031478498,2.3911726,0.0027034262,1.407074,-4.6562223,18.70175,0.020749832,2.598104,-0.005980792,1.0753031,10.280715,16.726175,0.02585247,2.2824516,-5.0678973e-05,1.034393,-8.922844,15.132183,0.029387739,1.808473,-0.00021822579,0.85118043,3.1175752,8.636539,0.029248245,1.4466242,-0.0015038198,0.87158865,-7.1093073,11.924862,0.017493198,1.7087435,-4.152624e-05,0.9345627,-7.0460887,12.329766,8.6749635e-05,1.8790576,-0.00062137557,0.9688589,-3.960038,10.549511,-0.0055568866,1.3371563,-0.00012992744,0.69486934,-5.25,7.333473,-0.016192527,1.0150726,-0.00838158,0.60289156,-8.250252,10.288037,-0.020618513,1.1111327,-0.013106971,0.65793043,calm
100.64380202071496,20.36340081350348,0.005976177,0.06753855738146551,5249.6211480174825,10057.718211206897,0.46631223,-634.9757,167.0793,0.057894826,10.948586,-0.009310911,5.0683985,83.63218,71.0676,0.07312691,5.5626044,-0.011544444,2.875883,-16.486906,29.83525,0.05208945,4.170682,-0.0076235053,1.8356273,5.4437304,16.794842,0.03058085,2.4796398,-0.0034459424,1.3247916,2.4057446,19.914276,0.018634347,2.8591752,-0.00056220195,1.2275316,7.374163,12.513569,0.018051125,1.8861057,0.00077841885,0.99843353,-11.282814,19.191433,0.022518104,2.001083,0.001132367,0.9788307,1.9037899,12.409091,0.023494123,1.768016,0.0009629439,0.777902,-5.965931,14.033619,0.016808694,1.9789803,0.00042383766,0.892071,-10.416774,14.723053,0.005059878,1.9125261,-0.00019293201,0.92749465,-2.5082378,12.881039,-0.005278528,1.603282,-0.00023644922,0.8211453,-0.12234646,7.7155175,-0.00910346,1.3586984,0.0008102354,0.7177869,-4.9426627,11.2218,-0.0061374614,1.4010214,0.0026696948,0.7309838,happy
100.41037330618057,26.033573495364962,0.0062073283,0.06717553641381767,5527.956325020419,10936.16452991453,0.48929572,-633.54846,170.31631,0.023929607,11.668856,0.006684703,5.6746664,85.4299,69.34794,0.030979363,5.4833465,0.008295833,2.940563,-10.514045,29.838228,0.023695769,4.423824,0.0053826114,1.9159571,7.655918,17.186136,0.015054578,2.9365094,0.0021416903,1.5165073,2.0158033,18.782383,0.008042319,2.6574101,0.00024484706,1.2696292,10.284643,12.786964,0.0041083694,2.089797,0.0008705192,1.0886325,-10.051627,18.677933,0.0028509917,2.0582843,0.004073181,1.1170226,2.5019567,12.974488,0.0026263532,1.8668635,0.008487793,0.8534195,-2.8076985,14.46453,0.0015167769,2.1011448,0.011692784,1.0985329,-8.739515,15.117548,-0.0016686203,2.1453655,0.011388743,1.0716027,-2.3354824,12.476853,-0.006633009,1.5695313,0.0069159362,0.76582015,1.2374362,9.625077,-0.011578971,1.6066461,2.2195343e-05,0.74662197,-3.3787017,9.643306,-0.014268405,1.3645762,-0.005971302,0.66404486,happy
95.0025039317875,20.415433253896936,0.0056849457,0.0941150978343465,5516.399060779686,10446.357332826748,0.4790085,-621.8661,157.33669,0.028644318,10.4388895,-0.0053991647,4.904718,65.24586,66.17277,0.037757896,7.401492,-0.006224654,2.9345353,-11.991793,25.969337,0.031024028,3.8806152,-0.0027733066,1.823028,7.4111342,18.467676,0.023771958,2.5348256,0.00085300807,1.4395921,-0.5194854,20.05166,0.019017292,2.8146148,0.0028565112,1.2717043,7.619534,16.275206,0.01749339,2.5303912,0.00263023,1.0667135,-13.272074,19.043283,0.0175863,2.1640112,0.0010988966,1.169165,-0.297851,9.225047,0.016780434,1.6363002,5.9669865e-06,0.8877265,-10.4509535,13.148334,0.013412046,1.9458176,0.0006377262,0.97721374,-12.336401,15.620248,0.007631487,2.269397,0.0029225987,1.2193751,-5.1724114,11.151307,0.0011707903,1.589099,0.0055496865,0.7584276,-3.2451825,8.233521,-0.0038009805,1.3883481,0.0069463914,0.8060936,-8.796328,12.17232,-0.0060056555,1.4259317,0.0063421763,0.8075145,happy
91.55082147054192,16.835082819228063,0.007183981,0.0890285568019943,5487.1655714831295,10651.776175213676,0.46286428,-619.3244,162.43623,0.017617859,10.50853,-0.0060865805,4.627434,75.79368,73.1545,0.022684256,7.4029446,-0.008221567,2.7888691,-11.967565,31.794151,0.017232878,4.8138676,-0.00711667,2.1096735,6.1189976,16.6597,0.011356718,2.5437844,-0.005426419,1.3979136,0.27249223,22.33656,0.007445273,2.9917676,-0.0033081358,1.2554605,8.626915,17.906622,0.0061029615,2.5601819,-0.0009325753,1.1084268,-14.338244,19.282152,0.0062163807,2.134065,0.0014253858,1.0269699,-1.8716635,8.533826,0.006066534,1.5175866,0.003287115,0.7476066,-8.648002,13.236607,0.0045432393,2.0963356,0.00407096,0.9807682,-13.241169,16.079332,0.0017867237,2.3208988,0.0034440209,1.1386603,-4.3916287,12.281857,-0.0009751605,1.619395,0.0016374113,0.7279423,-1.7560585,7.310083,-0.0022560668,1.2176642,-0.0006288307,0.77833366,-8.2123165,11.331135,-0.0012933182,1.2753747,-0.0025820718,0.72956026,happy
153.6029343805806,40.074913358230425,0.020913566,0.052328916139240504,5530.668082168189,10818.928006329113,0.5566062,-493.52792,143.39444,0.0061751353,10.751132,0.0026707468,4.8466983,55.06227,61.567303,0.008728143,5.1105595,0.0037677065,2.6149292,-15.164302,28.48988,0.008713483,4.44071,0.0037401537,2.1265411,-0.8972401,19.76711,0.00868916,3.215374,0.0036949664,1.4991452,0.20331861,23.074678,0.008655336,2.9478538,0.0036333492,1.4515371,4.5822725,10.42164,0.008612251,1.8103336,0.0035568,1.031377,-12.973036,20.883116,0.008560055,2.1772861,0.003467261,0.96154916,0.063427076,12.157134,0.008499,1.9149555,0.0033668445,0.86162925,-1.3606892,11.965561,0.00842925,1.8428328,0.0032579831,0.8239564,-4.2468195,11.286956,0.0083510475,1.7402602,0.003143187,1.0409383,-2.6980941,12.334134,0.008264474,1.6358117,0.0030250235,0.81523126,2.9794242,10.002946,0.008169575,1.5931048,0.0029060328,0.79245275,-2.4216354,11.206516,0.008066339,1.4453859,0.0027886445,0.7464023,happy
145.48217294754247,32.047986677092815,0.020294791,0.0495190177996134,5579.317235662028,10769.16881443299,0.51864505,-499.23,145.07152,0.009066316,10.619211,-0.0007215579,4.964003,56.19915,59.569004,0.012800964,5.2685533,-0.0010205605,2.9516919,-15.05689,27.882652,0.012739723,4.353568,-0.0010210534,2.0778835,1.6578029,17.417242,0.012640614,2.8381228,-0.001022127,1.4042417,1.1090629,23.850601,0.012507404,2.998068,-0.0010241319,1.441427,6.857947,11.064204,0.012345492,1.6851094,-0.0010275411,0.9946941,-12.224187,20.540773,0.012161012,2.2343957,-0.0010328323,1.1445857,0.32003713,12.884722,0.01196091,1.9045587,-0.0010405158,0.89122534,-0.87820095,10.668009,0.011752404,1.6375653,-0.0010510497,0.7924253,-4.1014204,11.325287,0.011542648,1.8831891,-0.0010647952,0.9857012,-2.9136686,12.04654,0.011338308,1.7123519,-0.0010819398,0.9325937,3.2919195,8.777763,0.011145271,1.5204087,-0.0011025253,0.7455802,-2.678744,9.576032,0.010968393,1.4473816,-0.0011264068,0.68334943,happy
111.74426864595034,25.457522769124406,0.011793064,0.08720489668715847,5833.339636693215,10748.847336065573,0.4344439,-574.6626,158.63928,0.0037318997,10.431444,0.0014584651,4.5727725,64.088646,73.69629,0.0051371255,7.1822724,0.0020792433,2.779878,-15.850733,35.689236,0.004756177,5.3410363,0.0020605905,2.2065372,3.1314385,17.282602,0.0042284825,2.9273114,0.001861042,1.2373005,-1.7499993,21.855612,0.003635917,3.0742724,0.0013920141,1.3916937,7.125395,17.529074,0.0029912854,2.070981,0.0007247692,0.95162404,-13.760668,22.466871,0.0022285753,2.1636565,8.0868194e-05,0.9943101,-0.7032211,10.337499,0.0012469982,1.9046456,-0.00028586388,0.92595094,-7.2785916,13.484166,-2.0423222e-05,1.9099566,-0.00023177477,0.9073675,-10.577116,15.969391,-0.001556407,2.2783554,0.00020916085,1.1122501,-4.779141,13.3946495,-0.0032549894,1.6824392,0.0008721547,0.89729035,0.6242465,8.693614,-0.0049605942,1.4512728,0.0015772799,0.7086519,-6.5731006,10.800566,-0.00652282,1.3814842,0.0022242137,0.7724123,happy
165.7014048817841,51.38777344850352,0.02529859,0.10076135221179625,6057.139426498424,10989.485589812333,0.43682644,-490.84058,146.63414,8.1816566e-08,10.220674,0.0,4.066018,49.75734,58.549305,0.0,6.8416185,-3.8351513e-09,3.2252762,-21.677732,35.16747,-1.0227071e-08,5.4718347,1.0227071e-08,2.0863671,-8.1267185,23.071396,-5.1135354e-09,3.0830078,1.2783838e-08,1.5466027,-8.014036,27.320341,1.0227071e-08,2.9863214,1.2783838e-09,1.2123408,3.20893,11.565286,1.9175757e-09,1.9266106,-6.711515e-09,0.9974213,-20.749594,24.97379,1.0227071e-08,2.0640297,1.2783838e-09,0.8889871,-4.3292365,11.743393,-1.5340605e-08,2.0136971,-9.587879e-09,0.9836618,-7.555845,12.658535,5.1135354e-09,1.776841,1.2783838e-09,0.9161312,-10.2118225,14.271847,-1.0227071e-08,2.098607,1.2783838e-09,0.951327,-8.186279,14.441752,0.0,1.5947359,3.8351513e-09,0.7482979,0.015127719,9.111065,-1.5340605e-08,1.5230023,-2.8763636e-09,0.71192396,-7.525017,11.873973,0.0,1.4262663,-7.3507067e-09,0.57600343,happy
108.74441963753364,13.995036046439756,0.0048734453,0.0838187839673913,5721.3462351579365,11344.429347826086,0.5026855,-654.4894,151.96825,0.0129977465,11.480089,-0.008867789,5.756824,77.30408,66.83266,0.014874224,6.792815,-0.011931056,3.1708531,-4.0832987,25.47342,0.0068979017,4.4939356,-0.010688619,2.0211017,5.640423,18.873968,-0.00037776007,2.960877,-0.010042445,1.3450345,0.22231357,18.752918,-0.0037086832,2.599077,-0.010756015,1.0794793,8.601616,14.956685,-0.0035871866,2.1465166,-0.0124624,1.1450443,-10.114479,16.60754,-0.0024297964,1.9427444,-0.014018767,0.96967065,0.45647305,9.530786,-0.0022421416,1.7390134,-0.014436517,0.85456955,-7.646458,11.847686,-0.003999323,1.906592,-0.013444623,1.0143145,-8.527757,12.131648,-0.007843369,1.8786676,-0.01132536,0.9830595,-6.4510126,11.372863,-0.012777616,1.5170486,-0.008524675,0.80777156,-2.3830173,9.349693,-0.016578464,1.4097723,-0.0055572377,0.75482523,-4.6079683,8.817766,-0.01710129,1.2633054,-0.003055945,0.6782245,sad
110.30138757834568,18.68708170261786,0.004741188,0.059766780695266274,4604.511785901416,9367.025702662722,0.51182336,-641.9382,131.81287,0.22416507,9.912161,0.0846283,5.296559,81.56063,59.078053,0.22289014,5.4972186,0.054978788,3.1438773,-0.5259811,27.83531,0.09946305,4.2883587,-0.008546667,1.9852793,9.225303,18.427008,0.061744787,2.6322305,0.00587325,1.5278604,4.056046,16.263542,0.037007354,2.5258293,0.014130485,1.276962,10.26979,13.054284,0.02255564,2.0629022,0.012131733,1.0401918,-8.156503,17.495188,0.02284648,2.0974183,0.00972181,1.0487775,0.7238309,9.745736,0.024255615,1.541286,0.0016675482,0.9263291,-8.141051,13.086115,0.02822114,1.9375219,-0.0025335685,1.0648744,-12.107889,15.587818,0.026239395,2.0137749,-0.0049123494,1.0757365,-4.507112,12.010369,0.022659017,1.3079846,-0.0027496505,0.721929,0.48546726,9.6544695,0.020504849,1.2115623,0.0018599746,0.5996432,-5.047546,9.268575,0.020729274,1.1437738,0.0076583335,0.6134499,sad
97.51154312438103,12.590158367679242,0.0031918893,0.07837409420289855,6621.71167518372,12519.361413043478,0.5052173,-680.7999,138.70099,0.040812884,9.008404,-0.013468763,4.6636233,61.00883,65.65393,0.048331108,6.580435,-0.016099386,2.517444,1.2701497,22.971125,0.026761916,3.7786856,-0.009649555,1.703423,14.231954,21.776028,0.0068446724,2.6696754,-0.0046454137,1.3996942,-0.044370968,17.947138,-0.0019651828,2.7964084,-0.0041109044,1.3192805,11.020168,14.405307,-0.0005352352,2.3270948,-0.006738239,1.0545614,-3.0975714,15.737353,0.0036967292,1.8209454,-0.008534772,1.0566455,5.9617367,9.090925,0.0043233554,1.6080091,-0.0066329353,0.8096875,-5.458829,14.578243,4.7578673e-05,1.711999,-0.0017711106,0.91675407,-8.235136,15.673659,-0.006370445,1.9277701,0.002495616,1.002709,-1.9498404,10.363505,-0.011279142,1.0337497,0.002956783,0.50660086,-2.0286107,9.412142,-0.012566315,1.2294496,-0.0004978453,0.60149777,-4.7433696,11.160947,-0.010490163,1.2284552,-0.004912322,0.7175091,sad
109.88764884280658,14.596405601373664,0.004276225,0.0948475396455224,6012.257608582831,11758.838619402984,0.5005636,-660.8053,153.2902,-0.2122983,10.495302,-0.016863694,4.8033776,71.03138,64.78214,-0.119298905,7.4166436,-0.0073226728,2.8988883,-4.319817,25.954521,0.06872009,4.1571617,0.0099491775,2.0221455,9.917311,18.739824,0.030658484,2.421591,0.008145882,1.348495,-1.5432395,19.13661,-0.006713927,2.8075454,0.0047747754,1.3784574,9.513564,13.161024,0.022677587,2.0772474,0.0053200535,1.0241091,-10.299267,18.104269,0.015146102,2.2203388,0.0056200377,1.0783193,2.76707,9.510188,0.03855276,1.5657725,0.0094674975,0.8505844,-10.620562,13.55763,0.048724193,2.0133579,0.004475471,1.0328082,-11.835575,16.275988,0.034453083,2.334815,-0.0037916456,1.0938637,-5.5189366,11.707327,0.050655432,1.313118,-0.00535252,0.70211166,-3.1857545,8.808387,0.08101655,1.3600857,-0.00805579,0.68023026,-8.290751,11.689165,0.035900883,1.256909,-0.013589776,0.64022374,sad
323.04751011140644,396.58576302665915,0.013076687,0.06718104338842976,4732.78847281112,9966.490185950413,0.4779163,-552.9022,140.1187,-0.026118591,10.4789915,0.01005446,5.464058,63.664406,60.08662,-0.036549885,6.0143037,0.013922791,3.0955153,-12.066323,29.595362,-0.035411783,4.47314,0.013053469,2.0292358,1.5254161,18.505198,-0.033600867,3.3470905,0.011672848,1.6038072,-3.2258966,19.09557,-0.03125639,2.6823924,0.009892578,1.2549894,3.7924664,10.755915,-0.02857812,1.9356415,0.00787252,1.0788336,-16.36722,25.027496,-0.025806375,2.502197,0.005800967,1.1042038,-2.0265262,11.922267,-0.023181308,1.7576724,0.0038583293,0.93979585,-6.85989,13.750931,-0.0208946,1.9073702,0.0021774,0.9171522,-9.8166485,15.086575,-0.019051565,2.030867,0.00081830577,1.0746664,-7.7200165,13.980156,-0.017660141,1.6410444,-0.0002298081,0.89197975,1.2529552,9.7688465,-0.016651256,1.6031085,-0.0010222449,0.6744538,-2.8513649,9.382273,-0.015919156,1.42009,-0.0016228758,0.7812257,sad
181.43516116201556,28.988580065205717,0.017999204,0.0961127846927966,5582.239443550757,10483.779131355932,0.42544994,-519.8947,142.22627,8.620785e-08,10.632655,-1.0775981e-08,5.196807,60.835354,58.40672,-2.1551962e-08,5.5844173,-5.3879905e-09,3.1283252,-20.85623,27.167423,0.0,4.219202,5.3879905e-09,1.919206,-6.5389533,22.681776,0.0,3.434415,-1.3469976e-09,1.5671738,-10.295874,21.307083,0.0,2.704223,2.3572457e-09,1.223876,0.7751961,10.112042,2.6939952e-09,1.7189932,4.040993e-09,0.89343876,-19.840963,23.854555,1.0775981e-08,2.3426907,0.0,1.0023903,-5.2140083,11.470705,-5.3879905e-09,1.746309,-2.6939952e-09,0.93542063,-10.483442,13.971626,2.1551962e-08,2.269024,1.4816973e-08,1.1403077,-14.694821,15.360973,5.3879905e-09,2.1512642,1.3469976e-09,1.1510901,-6.955492,12.510907,0.0,1.4341962,3.8726182e-09,0.8716432,1.4908456,9.654744,-5.3879905e-09,1.6568822,-7.0717374e-09,0.7697867,-5.9056244,9.231138,5.3879905e-09,1.3276255,-2.0204964e-09,0.72184074,sad
