pitch_mean,pitch_std,rms_mean,zcr_mean,tempo,spectral_centroid_mean,spectral_rolloff_mean,chroma_mean,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,tonnetz_1_mean,tonnetz_2_mean,tonnetz_3_mean,tonnetz_4_mean,tonnetz_5_mean,tonnetz_6_mean,tonnetz_1_std,tonnetz_2_std,tonnetz_3_std,tonnetz_4_std,tonnetz_5_std,tonnetz_6_std,mfcc_1_mean,mfcc_1_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta2_mfcc_1_mean,delta2_mfcc_1_std,mfcc_2_mean,mfcc_2_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta2_mfcc_2_mean,delta2_mfcc_2_std,mfcc_3_mean,mfcc_3_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta2_mfcc_3_mean,delta2_mfcc_3_std,mfcc_4_mean,mfcc_4_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta2_mfcc_4_mean,delta2_mfcc_4_std,mfcc_5_mean,mfcc_5_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta2_mfcc_5_mean,delta2_mfcc_5_std,mfcc_6_mean,mfcc_6_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta2_mfcc_6_mean,delta2_mfcc_6_std,mfcc_7_mean,mfcc_7_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta2_mfcc_7_mean,delta2_mfcc_7_std,mfcc_8_mean,mfcc_8_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta2_mfcc_8_mean,delta2_mfcc_8_std,mfcc_9_mean,mfcc_9_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta2_mfcc_9_mean,delta2_mfcc_9_std,mfcc_10_mean,mfcc_10_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta2_mfcc_10_mean,delta2_mfcc_10_std,mfcc_11_mean,mfcc_11_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta2_mfcc_11_mean,delta2_mfcc_11_std,mfcc_12_mean,mfcc_12_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta2_mfcc_12_mean,delta2_mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_13_mean,delta_mfcc_13_std,delta2_mfcc_13_mean,delta2_mfcc_13_std,emotion,speaker
211.83251962800207,131.54557216972714,0.0094238445,0.13604034153761063,133.92857142857142,2172.3299177600725,4767.76825221239,0.45618647,23.997979104054327,17.24875648352767,17.539010697227322,17.299743267097842,16.39296304260945,17.112596146621396,20.231031050846703,4.983267600316603,6.227899102269334,5.918293740353241,5.165638289903466,3.7996006025364073,4.382570423666359,6.442403109381931,-0.028275828940880834,0.016561655154356876,0.03320692747468661,-0.020651070508216213,0.010652496846553323,-0.0033840786962381865,0.0709081296614432,0.09033392532541391,0.11795547099302552,0.1214358780190134,0.03157917140009622,0.049404702906290524,-529.83716,163.98633,2.8729172,18.794405,0.0070437035,8.454285,41.77248,50.393856,0.15822418,7.183975,-0.060934167,3.8361914,0.25040954,28.049746,-0.26219085,6.581701,0.027032861,3.970885,10.27587,25.534632,-0.13884962,5.0525823,0.047928005,2.6309457,-13.784381,26.571236,-0.47365746,4.053609,0.104620814,2.8908064,7.151609,11.802841,0.03791734,2.3083434,0.10724425,1.4675386,-2.1097012,13.897036,-0.026735967,2.5979648,0.03736129,1.2810237,-4.8516684,12.074353,-0.21359684,2.127939,0.09981762,1.3641025,-5.6598234,12.635069,-0.080736816,2.0797474,0.05190047,1.2366889,-0.97818655,13.161448,0.14225566,2.5880167,0.03944991,1.6109321,-3.4746473,9.335186,-0.0010084386,0.9100218,0.034068126,0.71316296,0.49230316,10.071948,0.10837715,1.7097725,-0.0033232057,1.2049986,-0.4515592,7.24097,-0.18067919,1.3207229,-0.016482895,0.7890919,angry,8
142.3102737352831,13.996993787333409,0.0020957598,0.13972691127232142,125.0,2367.670705295836,4706.263950892857,0.43681476,19.261996949139114,13.700813046685708,15.94653267349641,16.11650234908267,16.128424727680258,16.625031591827902,18.92562750776778,5.407606434897135,4.822921450939122,4.73201915103793,3.7375762023283,3.2324379926256674,3.486634318255286,5.321503900118374,-8.63418186783961e-05,0.0030617719748914493,-0.02387518651085025,-0.01412458225552579,0.005729269361630052,0.01110281697765465,0.06989293553872677,0.051887534427231694,0.09651980387803383,0.08442956419660665,0.022163551255458845,0.03253348362900479,-655.7305,188.09656,0.6615194,19.581545,-0.01757036,9.698507,60.942608,54.89642,0.51961285,7.041279,-0.0025683132,5.533655,-0.13976423,24.835207,0.20318219,4.0585446,-0.031478915,3.2933152,25.68514,23.032728,0.16252173,4.0264645,-0.021284852,2.2489095,14.187094,17.280512,0.19321866,3.800379,-0.035123084,2.0382848,0.87809885,18.293406,0.102727,3.8146436,-0.067502536,2.1672606,-5.485781,14.603009,-0.009437255,2.486924,-0.03539241,1.7955937,-3.7342381,11.522698,0.015713785,1.7970783,-0.027384775,0.9549313,2.1986148,11.550542,0.04847336,2.5223217,0.0003389546,1.4420931,1.1101329,10.2110195,0.06354458,2.1815472,-0.006380703,1.129975,-1.7227205,9.823453,0.011268811,1.9620667,-0.012372391,1.1650614,4.7222238,7.686191,-0.0054797656,1.4454167,-0.011697218,0.77336454,-1.3372194,10.56165,0.06392245,1.7563545,-0.015713641,1.352549,angry,9
339.1422532902735,135.57583617117052,0.01821415,0.19166976686507936,133.92857142857142,2250.849527700859,3995.78373015873,0.4474476,18.322266033883665,16.530854848329543,18.62825490285077,17.673133740020667,18.679827851852224,20.735940295198386,23.414972199656482,6.3080055754280835,6.32167044715218,6.5790616982846615,4.576019740945611,4.2095525391318045,4.872617641834071,8.02415705774006,-0.03515609331123803,0.0024488526952254424,-0.00811119142934627,0.045848866015494726,-0.007616531691750536,0.005801098290941763,0.10496510611584278,0.05553305441309767,0.11061572856476734,0.10922332414199534,0.03989238425213239,0.03943684893086173,-456.09793,179.61829,-0.75098974,17.42559,0.18968068,8.208753,49.508133,60.702293,-0.023430116,9.522077,-0.1487158,6.203179,-20.569366,35.54299,0.09037543,6.764543,0.022451801,4.6292453,9.854667,17.778639,-0.03665712,4.074049,0.056596007,2.3425384,-14.512096,23.20294,0.23624171,4.924516,-0.003952099,2.527504,-4.6731987,17.554884,-0.07356573,3.4787242,-0.015644833,1.947061,-17.171917,21.670412,0.16671668,3.578998,-0.023183199,1.8465267,-11.538484,12.489103,0.12121183,1.8060133,0.013284972,1.1284043,-2.7039123,12.232178,0.11869272,1.9342207,0.022622967,1.0100424,-3.5629308,15.931008,-0.078326955,2.657293,0.036569487,1.4130528,-6.999792,12.040461,0.01952,1.9660093,-0.044835035,1.1646603,-0.49073347,11.110699,0.023908438,1.8316422,0.028389366,1.1257913,-4.5104265,11.288565,-0.06633177,1.6755112,-0.032287236,1.1733284,angry,10
164.66711080900689,64.27671987951311,0.0057422947,0.19115091026376146,125.0,2445.7973163503716,5016.413417431193,0.48601907,21.534818541855735,13.776417498273117,16.747037232598185,14.962870338227562,15.582391928875017,15.518949994217204,21.402799660126636,5.218772444551419,4.638822157988406,5.334359991399956,3.8885290882999968,3.069438047098202,2.3992491953533204,7.684514354367341,-0.024203223692091835,0.030570294845527774,-0.0137435310785108,-0.014319445373952293,0.0042012527995560255,-0.004837570848678171,0.04323570025545138,0.05123420598272654,0.09628922600737541,0.0930045127889761,0.02771486545756212,0.03137008795866771,-573.24725,198.52602,-0.0502813,19.15525,0.017416175,9.594922,47.956543,58.968155,-0.07090257,8.207063,0.02470881,5.130495,14.380068,20.765821,-0.06995353,3.8108273,0.024118071,3.142596,9.658036,24.635675,-0.06861881,5.9308476,0.023696696,3.7110322,2.0203834,19.016596,-0.06659691,4.250609,0.022631755,2.6585553,3.9716969,16.466135,-0.0642673,3.4057245,0.021767654,2.3481877,-0.38793427,12.179692,-0.061353832,2.292306,0.020309325,1.2856052,-3.3577445,11.879258,-0.0582511,1.6787546,0.019099474,0.8723299,-4.8881164,13.428718,-0.054702725,1.8848803,0.017362176,1.0724007,4.569839,10.4721985,-0.051108126,2.3809228,0.015930912,1.6803678,-2.7732418,10.930639,-0.047223534,1.5444248,0.0140492795,1.0647725,1.7663516,7.055358,-0.043441728,1.150747,0.012532715,0.86926275,-2.1686614,8.678909,-0.039524026,1.000925,0.010645012,0.62311536,angry,11
266.3480549695728,42.648876316981735,0.0069414508,0.22396875,125.0,2416.9521863577074,4586.125,0.42744815,22.239563307439575,17.58593190624893,18.3060892436845,17.31313490309135,17.150834054010417,17.90526508773776,21.098758434452822,6.174294932727899,6.797037357009673,6.250155624634422,4.38793948617526,3.5286973571290643,4.451232221080616,6.965711191428242,-0.022707280170614255,0.011012474644332438,-0.01745056039467506,-0.021600627034903095,0.006439495878712918,-0.009740590040571923,0.07089988725563873,0.10173358687225777,0.12225848155492873,0.11772268381380888,0.0442186239831738,0.03550778846249901,-562.13586,189.13121,0.1142865,19.869225,0.012146197,10.734754,48.00077,51.198208,0.14870885,7.0553775,0.013961348,4.0290694,-6.1936016,25.530756,0.123898126,5.28372,0.012062584,3.3886724,14.051788,26.720776,0.096113585,5.5997615,0.008449865,2.8920116,-7.3862906,21.637363,0.082645,4.3662014,0.00989822,2.6643562,-0.50689656,11.987437,0.07402744,2.4419246,0.008058083,1.4069315,-5.496752,16.180378,0.064494275,3.0647445,0.006596788,1.5454535,-9.765697,14.683676,0.038796496,2.1610622,0.0005873868,1.3767215,-3.2370496,9.523254,0.008254619,1.7826017,-0.00025036262,1.2367288,-1.8865007,10.106371,-0.018408127,1.9943237,0.0009118214,1.1884698,-2.3415258,8.277885,-0.023265911,1.6229645,0.008277918,1.0353618,-4.609015,8.745087,-0.015619656,1.752243,0.011609721,0.9349195,-1.1928765,6.882945,-0.003970559,1.4969813,0.013280098,1.0178933,angry,12
516.2995446740449,380.6301722823746,0.00746869,0.2822001689189189,125.0,2718.737382390976,5245.495495495496,0.44708425,22.870839303115353,14.595949628526677,17.28518421886543,15.601565078434934,15.917944809684082,17.414125038975694,20.935553978761032,5.946696817167526,5.549623895711157,6.969604624056779,4.110866889824803,3.932135840707095,4.688374790059855,6.936344894632196,-0.010247672386725895,0.009657962632945738,-0.028410888822363804,0.0058703552931542394,0.010920647245535873,-0.012243873808902074,0.0382369183612539,0.06451540091112988,0.09858186582237571,0.09911547063800819,0.03013131747465352,0.03528252477119779,-561.93713,204.75188,0.0057479646,20.266777,0.0020419064,9.034103,43.844498,51.432693,0.007983682,6.2372856,0.0028825935,3.701742,-6.176332,21.956633,0.008088047,3.8405218,0.00286836,3.1308904,9.130538,24.322716,0.007903371,5.4644337,0.002844623,3.3623893,-3.8179178,22.005058,0.007966819,4.8545785,0.0028115148,2.8002698,-2.317644,18.334957,0.0077437754,3.697633,0.002769133,2.3168392,-5.8850822,14.973869,0.007766472,2.7754478,0.0027175588,1.2690061,-8.4776535,18.00268,0.0075069657,3.2793791,0.002656991,1.7035464,-5.2085137,12.888424,0.0074896244,2.464894,0.0025875825,1.3173711,0.08628206,7.0250134,0.007195998,1.3068963,0.0025095518,0.91710305,-6.292205,12.679335,0.0071397573,1.8188787,0.0024231062,1.215825,6.1890316,8.795986,0.0068148365,1.8805085,0.0023285097,1.2096009,-5.5942645,11.652362,0.006721366,1.7187349,0.002226037,1.0584991,angry,13
365.8519564956177,198.6411903997463,0.007022974,0.2899675040409483,125.0,2559.15640680963,4665.140086206897,0.36911887,16.619460248835892,16.336303166920697,17.604056107456064,17.1760838503377,16.851267293288352,16.810995779555576,21.313446686948094,4.371546096880443,6.865650974358406,6.11921016857666,5.509767083483092,4.022262671907679,3.5457210781236967,7.458262998296515,-0.025813606338028285,0.04193951626231247,-0.024854975752532867,-0.0023184741188872343,0.014963774759888939,0.02049181208110837,0.053562084343475126,0.08567721411655202,0.10852522278598783,0.12574703003569795,0.03869076533504621,0.04003066989784114,-568.4303,201.79288,0.0031424058,19.331255,0.0011798843,9.805295,27.674744,45.954613,0.004449306,7.697252,0.0016651503,4.6365337,-7.386436,25.770384,0.0044652964,4.9949136,0.0016545476,4.0400414,1.9911842,19.806776,0.0044919313,4.2520647,0.00163703,2.5564282,-17.05216,28.42079,0.004528732,4.9304476,0.0016127347,3.3051262,-2.7470706,17.258795,0.0045754663,3.5295205,0.0015820833,2.0700681,-10.608816,16.322071,0.004631567,2.6431992,0.0015453543,1.2374873,-5.884812,11.236961,0.004696536,1.9924202,0.0015030301,1.2595342,-4.9293056,11.068996,0.0047697136,1.7791271,0.0014556614,1.1043926,-1.7946048,9.6896105,0.0048503918,1.8165722,0.001403609,1.290824,-4.610784,10.612576,0.0049378234,1.4251145,0.0013476807,0.8981896,-1.4760281,9.44265,0.0050311848,2.0393276,0.0012884254,1.2545307,-2.5402699,8.633918,0.0051295944,1.4135158,0.0012265369,1.0615594,angry,14
215.68692799646465,103.12194299861481,0.014553297,0.17144289269911506,125.0,2306.9959081299567,4764.449668141593,0.49947307,21.709538394818495,15.242068684157617,16.33771411233461,16.46005720662625,16.31020042218263,18.355599995147355,21.81832801684916,5.9262656334139105,6.189912038646891,5.359113179433241,4.150784115324599,3.384271984269461,5.491822151634114,8.207852274088964,-0.057373801506806356,0.053444579665349844,-0.029175155400505064,-0.05000662497055265,0.01659310601210973,-0.020537569764506918,0.05773932064667108,0.04570775314138082,0.08400852416756266,0.1058525377366893,0.03575059361259259,0.022997853074385965,-502.9219,210.90027,0.038339045,19.91635,0.004019925,8.397529,46.473408,54.28549,0.056488812,7.852927,0.004735935,5.435978,-11.308437,32.462654,0.060627297,6.120758,0.0029951972,4.496342,11.654695,23.854727,0.06288483,4.9861445,0.0015285707,2.812011,-5.4399004,23.318409,0.06289593,4.7310953,8.987088e-05,2.5697618,-2.530567,16.856369,0.061940424,3.1800845,-0.00082634826,2.199603,2.0934982,15.555847,0.06111781,3.0305598,-0.00065801246,1.7367886,-5.7564116,16.600626,0.060684565,2.7646644,-0.000212343,1.5987936,-0.20234287,11.859994,0.059066202,1.9206519,0.00012258565,1.1464211,-1.8844819,12.388759,0.05554848,2.332362,0.00051760644,1.5927527,-0.5509355,8.029399,0.05278932,1.3106753,0.00024148585,0.84079987,1.3355882,7.0649576,0.0524673,1.2728393,-0.00047506313,0.96653533,-1.5996916,9.808632,0.052083485,1.4792682,0.00014642619,0.92911613,angry,15
269.9481234197867,126.19668957852195,0.015625842,0.33214750744047616,125.0,2808.7539512751023,5160.15625,0.41276833,17.73145128031117,15.291754353528939,17.63758114380264,17.018823617797477,17.649896607502107,17.834456150358797,24.104425141005176,6.706757461617918,6.537007601419799,6.579909133657491,4.390398396092532,4.261913379381079,4.950270789928876,9.580132302509126,-0.02974917806503897,0.005181963749450407,-0.027005596075296144,0.0011550877391104377,-0.0006229642149161036,0.01219610309243088,0.07090144474430088,0.056030920444342436,0.11244491783949684,0.10915030037234637,0.04075635243525491,0.03196425770733726,-476.35776,173.3405,0.0106109865,18.639942,-0.004080125,10.183793,32.115353,51.17846,0.009795256,8.864586,-0.0024157928,5.0673304,-4.8981156,29.847548,0.003350638,7.573721,0.0015625703,4.5366635,3.2672346,27.942019,0.0070087407,5.6572347,-0.0010842548,3.3136778,-11.431853,24.029776,0.014037976,4.823634,-0.005586016,3.23922,-6.000876,20.120842,0.011392282,3.2576497,-0.0037304796,1.7684792,-7.363229,15.00291,0.0031988465,3.19446,0.0011190752,2.140094,-14.1794,18.23855,0.0036921476,2.7529256,3.922662e-05,1.5252844,0.17192651,8.725445,0.011421387,1.8702668,-0.005057598,1.0015606,-6.564087,13.420722,0.011629451,2.2708817,-0.0048292433,1.3700529,-6.064263,8.976668,0.0031991487,1.2697512,0.0002601029,1.0956672,0.88463396,7.268634,0.0007703356,1.4975206,0.0007664552,0.941166,-6.0341353,8.683838,0.00790526,1.5193641,-0.004255434,1.1006972,angry,16
135.3273132479621,32.36069985624227,0.004684636,0.1695514547413793,133.92857142857142,2043.9916561110635,4465.4498922413795,0.525264,20.81418358333699,14.099544385268544,16.521727097828638,16.128692839788183,16.783454649522444,17.921826246529616,20.07101554827163,4.836032733034907,4.91908490703407,4.672284853286363,3.7432661165766,3.0729225036097545,4.15601973409334,6.317311222480601,-0.029217474814674446,0.017967354697938493,-0.025463042042122255,-0.0315673379709243,0.01213657897846892,0.015526605212001282,0.07614443413659351,0.05857425062279929,0.09493454349112355,0.08945902021832168,0.03252308110281846,0.0371431662935737,-581.8242,177.6771,0.9853349,18.057644,-0.9287891,9.631991,62.39401,57.238174,0.4229802,8.452323,-0.41382295,4.8660827,1.9451917,24.684345,-0.11991386,4.9444857,0.23803325,3.1704497,19.781004,20.861864,0.2364055,5.005703,0.023823269,2.7650092,4.8894763,21.176933,0.00623495,4.897582,0.106163196,2.7939868,9.1935,10.709249,-0.011979175,2.1622424,7.153489e-05,1.5479119,0.8975287,13.902985,-0.09447652,2.6986637,-0.011289789,1.3516842,-2.2500525,12.867892,-0.08914325,1.8657745,0.052370373,1.6847423,7.3085327,13.730856,0.16192988,2.5428905,-0.10631757,1.5348479,-0.1771883,12.654837,-0.11070623,2.0701761,0.033253238,1.2170022,0.80371374,11.523943,-0.15158208,2.0566201,0.054167658,1.1199396,5.947778,8.498197,-0.008805212,1.7545223,-0.010819682,1.1310437,-2.0218353,9.968323,-0.12333668,1.3894393,0.054096185,0.913256,angry,17
319.9273778146617,49.91036597167785,0.007115,0.34509929627862596,133.92857142857142,2790.0597099699366,4944.060114503817,0.35156918,20.75543933606135,16.309108398180392,17.861143848829766,17.00100732194516,18.18040197066608,18.21895956925137,21.694843303896246,5.738083551000654,6.935164550308251,6.887912504800854,4.462865520685744,4.062007432526945,3.9966136446497256,6.244018206850572,-0.02089487914251105,0.022303162078688182,-0.025909685209849008,-0.002614104491125887,-0.005280742396683964,0.0047055678806474386,0.08366509638377259,0.06382459138743,0.1145589366054279,0.117800529583061,0.03924618609877954,0.04223458632033186,-547.0281,189.13225,0.04366227,17.021023,0.033120856,7.3107405,43.27082,49.179966,0.02361663,8.965137,0.02051451,5.4018583,-17.053816,32.927914,-0.042635545,7.1103983,-0.03428624,4.882231,1.9602773,19.152344,-0.015359377,4.121881,-0.011530876,2.0248506,-15.149963,21.98917,0.028415943,3.8622658,0.01779319,2.6905894,3.8778362,15.49061,0.022155412,2.802123,0.016508248,1.3684897,-11.313713,14.549401,-0.0334813,2.828143,-0.027925737,1.6940665,-17.954485,16.799053,-0.021078212,2.9974034,-0.014815016,1.9856218,-4.511652,13.796565,0.019513588,1.8234513,0.011922676,1.1739118,-1.9914931,10.633719,0.030937618,2.2658179,0.023316823,1.6919252,-6.104885,8.681596,-0.014392591,1.4731711,-0.012828768,1.2721603,-4.0002246,9.444491,-0.01523122,1.7252747,-0.008568499,1.267384,-5.741613,11.007112,0.01449882,1.562809,0.009967047,0.9251848,angry,18
206.68842762444854,38.566192777783534,0.008066604,0.19734981142241378,133.92857142857142,2218.211054394433,4422.413793103448,0.48123783,22.89969213476074,15.320902793054923,17.707248349024937,17.15833119363582,18.132978944610034,17.368916962618762,20.858125835822804,5.548763640667643,5.82879864300593,5.775960049712242,4.129759777885413,4.091137041784165,4.107404543535285,7.37583003576421,-0.0002544299110118747,0.03411279112412756,-0.025424894427174573,0.0009854605485648518,0.00507898856292586,0.0037244572344332936,0.05487520442430078,0.07374436673576294,0.1173792610623659,0.0979432571667449,0.03849213058391001,0.02970981138746313,-539.1355,180.27411,0.5092049,19.483019,-0.09625721,8.763696,48.89145,54.308586,0.11199935,6.7824388,-0.0400999,4.4565167,-2.0103753,29.267347,-0.070152104,6.2158904,0.017765338,3.9145956,17.044853,26.174728,0.062104933,5.01979,0.0399766,2.517766,1.4035478,22.915203,0.05263912,5.008243,-0.0014674333,2.2347405,0.5401988,19.26169,0.027160777,4.230671,-0.022145994,2.607617,-6.204371,20.36363,-0.063588575,4.684407,0.043387763,2.1490905,-6.563714,15.145812,1.332061e-05,2.5447762,0.061396666,1.8852104,-5.2181144,14.482576,-0.012251484,2.4030695,-0.006117077,1.4928588,8.65192,11.881415,0.086228564,2.6042945,-0.029444432,1.5186131,-8.938681,14.855697,-0.005178695,2.1572695,0.03688874,1.2838943,4.8495436,7.35448,0.05630614,1.701719,-0.05923784,1.0756905,-0.54144675,12.396113,0.092666835,2.092138,-0.036563713,1.0133812,angry,19
479.6415050789856,49.965299547380354,0.007128904,0.2499457465277778,125.0,2148.0202075033553,3951.923076923077,0.28253743,17.346406731413392,17.240962033060736,18.075114602135802,17.739789468431304,16.758096523034006,16.491069873466966,21.12611647404373,5.716933513404757,7.593004419630717,6.141410133299315,4.946352513271138,3.806861002093926,3.066032028734945,6.90720702778969,-0.02979559529217962,0.035063781232589665,-0.03529803327913636,0.01430512756172875,0.009495308280327738,0.007888570061733616,0.08018204940511331,0.0874739894162759,0.1438159191668588,0.1076581732215304,0.04346778492024303,0.04036382891271782,-575.28436,196.07532,0.007262378,17.684729,-0.0033219717,7.932223,24.713348,41.067764,0.010366043,6.373444,-0.004637537,3.2968264,-13.769484,30.508598,0.010123852,5.985024,-0.0044577206,3.7902925,-3.6489136,20.590546,0.010075493,3.893942,-0.0041645584,2.2438471,-13.025798,23.49732,0.009700329,3.8756459,-0.0037671784,1.9537227,-2.9265776,12.889588,0.009529738,2.6270216,-0.003278075,1.4151018,-13.201079,19.555906,0.009051597,3.9079566,-0.0027122437,1.9324788,-9.838182,13.451533,0.008793428,1.967067,-0.002086456,1.1295385,-9.025589,13.9739065,0.00825276,1.812152,-0.0014188082,1.1531014,-3.4991028,8.071486,0.00794893,1.2200553,-0.0007275768,0.75569457,-6.723998,9.722139,0.0073901457,1.5192575,-3.0904866e-05,0.8795335,-6.194953,9.609246,0.007083102,1.5017005,0.00065408624,1.00987,-6.30481,9.19415,0.0065479404,1.2817035,0.0013118153,0.76866513,angry,20
206.7192140456168,30.000239331510798,0.027002374,0.3244900173611111,133.92857142857142,2613.0597890698914,4883.184523809524,0.41953835,23.437198840534315,15.538830654204167,18.116543099930052,17.06746733404355,17.230591976045318,20.14757964664566,23.397328693417048,8.123048132727929,7.060565762688416,6.331544639657173,4.472223602387619,3.9718142040505797,6.789811505278897,8.798180469185066,-0.04009829916348774,0.016950499554281417,-0.03039783813680261,-0.008630365879822377,0.006048911476237379,-0.004152668216857003,0.07568822253547948,0.07203984166804903,0.10061487060171045,0.10740444064124047,0.03172933405660769,0.04360171589500226,-436.05472,198.54042,-0.00024870213,22.776968,2.8198541e-05,9.908397,42.22206,52.477715,-0.00035188903,7.0971003,3.98608e-05,4.050653,-16.761635,37.65188,-0.00035178624,7.9109097,3.9784074e-05,5.2195835,19.91132,26.634077,-0.00035169325,4.2519693,3.9979284e-05,2.3843226,-6.3630586,23.692854,-0.00035148338,5.334873,4.0071543e-05,2.9068456,-7.846327,20.495598,-0.00035130515,4.494454,4.015845e-05,3.0565631,-1.9146506,15.682219,-0.0003509963,3.5726578,4.0325485e-05,2.1507785,-18.551416,21.500305,-0.00035070078,3.3008978,4.052517e-05,2.048815,-5.7584453,12.258684,-0.00035035095,2.5143962,4.070712e-05,1.3464363,0.97221345,12.302501,-0.00034991658,2.7087333,4.0938634e-05,1.5285231,-12.573565,15.2172165,-0.0003494576,2.3396401,4.119676e-05,1.3693856,0.32601064,8.346612,-0.00034893327,1.7570044,4.1480103e-05,1.3168635,-5.4489703,10.131948,-0.00034837608,1.7877225,4.1800937e-05,0.9066371,angry,21
370.8280561465307,275.0386480789392,0.0056552277,0.34225176949786323,133.92857142857142,2783.8196494102312,5041.399572649572,0.39001465,22.317255955988017,16.04806130675278,18.48032307564239,17.79307545723991,17.3027918374344,17.325272940782483,21.34837509806468,6.77632930608517,7.096809822854698,7.1192234109214345,5.883132638187083,4.856531574207934,4.199205607132682,7.065621248817713,-0.005897592351884243,-0.0020868833767657548,-0.007761066011352664,-0.0001278766988121061,0.027926914865641007,0.014621761254369346,0.10803064580766734,0.08777573562575716,0.16825344899825845,0.1267346548475614,0.04729461566386674,0.03905719581073593,-606.72064,180.75478,-0.008434617,17.778187,-0.018266987,8.660199,42.784706,54.453262,-0.01989182,6.5866184,-0.029121371,3.4998813,-2.9619873,23.258379,-0.010899489,5.036768,-0.021686867,3.548403,5.064703,29.78674,-0.018095054,6.087584,-0.021884035,3.3753042,-4.244423,19.22996,-0.008924697,4.052655,-0.013306874,2.1800547,-9.442408,21.544046,-0.01640626,4.2689776,-0.014404315,2.3876038,-6.448653,16.30919,-0.008149908,3.196659,-0.008689774,1.5925957,-10.784238,16.93892,-0.01658895,2.5134335,-0.013477456,1.697243,-4.288762,14.18341,-0.009437073,2.45656,-0.01156784,1.5094259,-0.7444759,9.224861,-0.018339198,1.913626,-0.018775009,1.1012292,-8.17573,13.297164,-0.011378847,1.656374,-0.017686458,0.8432784,0.6073531,10.852548,-0.019523375,1.9859285,-0.023350036,1.0529605,-5.583246,11.420136,-0.01169687,1.6622139,-0.019381095,1.0167028,angry,22
304.61984645396626,56.67695057177302,0.014210017,0.25674203725961536,125.0,2687.0110037897684,4942.307692307692,0.37246114,20.747486124321274,14.912757052821222,16.37261355879893,15.518411253440718,16.30636307195377,17.071563775731036,21.29605665887905,7.287303982679573,5.917762933874574,6.2917783228009565,3.812100836338374,3.33808196533419,4.233899843381691,8.09380963275796,-0.028520270840655098,0.010158101183583899,-0.007506073765958654,-0.013416926600397712,0.0013658761159589504,0.006732756023456476,0.04754706040892728,0.04631562777642377,0.08493044033287087,0.06521277968341882,0.022728477504193614,0.02595334828994295,-521.961,213.35678,0.0019864303,21.249744,0.00036415688,9.334185,34.802765,50.69262,0.0028211384,6.7245946,0.00051494746,3.230497,-11.853199,26.165316,0.0028529717,4.348427,0.0005148007,2.9978664,5.394748,19.160965,0.0028962172,4.0697093,0.0005146173,2.3551102,-5.8338084,19.832708,0.0029387062,4.530951,0.00051436055,2.510347,-6.7622538,17.268402,0.002968481,3.6736372,0.0005140121,2.0551121,-6.98942,13.144238,0.0029769128,2.217595,0.0005135903,1.1904328,-9.6626625,15.297773,0.0029610763,2.277429,0.0005130722,1.1998452,-11.094587,17.270582,0.002924479,2.769885,0.0005124968,1.5555532,-0.16110256,10.0914135,0.0028762268,2.4038444,0.0005118343,1.8483679,-9.48732,15.13011,0.002828387,2.4180024,0.00051113276,1.3237945,-1.4833843,7.324814,0.0027928948,1.5625385,0.0005102891,0.9555068,-6.0358896,10.227345,0.0027781357,1.3132737,0.0005094088,0.79339796,angry,23
