pitch_mean,pitch_std,energy_mean,zcr_mean,spectral_centroid_mean,spectral_rolloff_mean,chroma_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
75.18091018371777,13.575027872954209,0.004367376,0.06922809624233128,6372.429949413501,12643.165260736196,0.62321836,-657.07434,161.13493,65.92716,74.64777,15.524601,25.165981,20.474106,26.054268,0.9697359,17.295141,10.091519,17.750828,-0.9571333,16.80189,8.445911,10.814713,-2.844802,11.485028,2.8921936,10.220586,-1.7736987,9.3735,-2.082708,10.45281,4.272558,7.9049296
69.45641037253388,4.7383442543144545,0.0055646007,0.0722458106884058,5804.0766347012695,11244.633152173914,0.5906333,-628.4022,153.89684,71.628784,74.06992,18.12577,31.534094,22.606133,28.258007,0.6876776,20.888262,7.724906,18.463482,-4.560065,20.529419,8.276053,12.046252,-2.570548,11.168758,2.0133162,10.515145,-5.0768037,10.980502,-3.1602118,8.5014305,2.518326,8.382714
78.09947341287467,13.000729931825166,0.0063992636,0.0661217612044818,5624.49626011792,11821.10031512605,0.61363417,-583.4716,159.97661,63.945915,65.06021,4.80797,27.082375,21.99493,24.154009,3.5129385,20.08678,11.254563,15.558065,-3.155287,16.28331,8.18498,12.639733,-1.148898,10.981178,0.14680973,11.428554,-4.9769907,11.529557,-0.8577298,8.947667,4.9166393,7.1266117
70.9865035748378,8.632533222984405,0.0060268883,0.07589012167366947,5056.649508191678,10151.457457983193,0.59265774,-606.97766,164.26495,73.96348,62.165344,6.360736,25.739588,27.191916,22.691252,3.8589404,23.222086,16.837132,17.486591,-4.192284,20.679674,10.653203,14.600471,-0.545139,12.387917,1.3081303,13.224644,-3.622445,14.428138,1.2863988,9.308241,5.445768,9.163105
69.52913519828827,5.578307028914911,0.0064551723,0.05904447115384615,5625.360272788374,11461.605235042734,0.57484406,-622.7744,180.88365,78.39273,72.60882,12.709979,23.28716,24.91866,28.420633,-3.6150253,23.451702,10.30835,20.135695,-4.9431095,19.719172,9.893761,13.227732,-2.5958006,12.741714,-1.0701954,11.467755,-5.911109,12.899999,-4.375165,10.633442,3.0161908,7.5566936
71.4167523531134,7.278627916506958,0.007646994,0.05921418714387464,5652.386030407827,11497.930021367521,0.5897559,-572.6427,154.63525,67.05291,69.78769,8.615543,29.304516,20.611252,27.564423,-1.1430881,19.923521,7.117086,19.544468,-3.8800275,17.53922,6.206889,10.59239,-2.2448645,10.998518,-0.636055,8.765514,-3.2924426,9.492172,-0.9322022,8.266471,2.4547842,6.798115
104.35318926056163,25.461190709626212,0.003241075,0.06274922688802083,6757.037617924837,14149.007161458334,0.6380919,-704.7359,171.55862,55.665096,56.963722,8.526432,23.19873,18.34552,18.446882,-0.23844634,18.808516,11.729694,11.91615,0.100148305,15.484244,6.772727,9.123318,-1.0767462,15.21793,1.1970292,10.536383,-2.307468,12.286161,-0.16060597,9.753886,3.2865467,7.7498198
108.34654063914485,25.653485439525205,0.0045756516,0.06304124735169492,6712.031085705988,13777.992584745763,0.6031657,-664.84436,157.32494,54.07535,59.532303,7.8392544,23.693632,13.92642,17.381659,-3.8931417,20.473518,8.116676,11.584678,-2.015189,15.524622,3.136302,10.1485815,-2.4818857,13.577677,0.10773455,8.993859,-3.2373848,12.009811,-2.8011482,10.625635,-0.15710315,7.937102
92.22633067952778,11.541923641857242,0.008315129,0.04982598835989933,5562.87125948927,12310.664848993289,0.5982361,-605.7032,172.75064,58.04222,62.870747,4.1266036,25.339682,18.6121,21.090004,-0.5964847,19.390337,9.617891,14.387154,-1.9341619,18.303377,5.449337,10.751115,0.59189254,11.012961,-0.20220926,9.859195,-5.631972,11.825357,-1.7613423,10.02535,1.2533014,9.724209
107.88396133748738,16.640216390094164,0.0069175106,0.07091453853046595,5340.579284837465,11699.344758064517,0.53357357,-603.42084,156.44989,63.460587,51.25195,-2.5123181,23.5094,13.960493,21.34583,-5.738648,19.697645,10.271082,13.185882,-2.4139922,17.286287,4.424173,9.654264,-4.8901863,13.318119,-6.7350416,10.794679,-8.776105,12.44125,-2.4676697,8.309322,1.5158811,9.728545
112.32977418505962,22.446769819843972,0.0064678933,0.053441365559895836,5876.874112013585,12706.217447916666,0.6057796,-618.6782,160.29803,51.336807,54.253128,0.84473675,22.739384,13.7760725,17.84122,-0.73259246,19.557585,8.760256,12.785594,-2.8669484,16.079319,4.1627007,8.657661,-3.003808,14.053124,-0.709388,10.745768,-3.807003,11.443799,-1.6861857,10.236553,0.9125519,8.999531
115.26709609468001,27.75455019130563,0.011265015,0.05809036726804124,6006.161977137964,12826.9168814433,0.5925943,-527.11316,153.24657,49.621777,52.617332,-4.658979,23.71022,14.762074,17.183128,-5.5727806,18.826038,5.5491385,14.260529,-4.479635,18.014252,1.7607229,11.212447,-1.8204362,10.599808,-0.24819694,8.08056,-5.846453,11.925387,-1.9976654,8.387017,0.9735856,8.04203
119.38634475485291,27.012853759187873,0.01103815,0.06789482964409722,6080.881026308315,12873.616536458334,0.60011,-571.0102,169.63998,50.20219,59.55957,-2.85783,25.04302,15.233767,20.023684,-5.576381,22.85997,8.237309,12.852589,-3.2185261,16.302094,2.8896,10.665754,-2.794404,12.721418,-0.7206332,9.747324,-6.5015554,13.330784,-2.8549702,9.819492,0.92015433,9.563376
120.16218870297523,23.15851431942831,0.010699728,0.0836062961154514,6292.39824110012,13107.747395833334,0.60520005,-553.1301,160.06818,43.558586,54.809498,-4.5905247,26.26838,17.522242,22.579748,-6.128591,20.331093,6.788306,13.197845,-4.5801244,16.125301,1.3852925,11.05536,-1.9342749,11.234782,-1.1717763,8.458133,-6.341938,12.399351,-2.107463,10.059415,0.7319951,9.168052
93.42006382857403,14.788548090793212,0.00250462,0.06512612261730205,5813.65470754988,11032.395527859238,0.50240684,-708.8339,138.2739,75.429184,68.418396,2.3189783,23.556477,11.532309,19.135828,3.199732,15.561222,8.529489,14.3951235,-8.022232,16.575523,3.2352846,9.733231,-4.893905,11.652685,-7.322584,14.620955,-6.5563197,10.811226,-3.1947448,7.5850043,-5.166245,9.419799
91.94233914573017,17.68417807609242,0.0024078863,0.05810399802334337,6341.214129772407,12185.452748493975,0.54649454,-722.42004,157.0847,76.77516,67.33434,0.2577213,24.320427,12.855944,18.281603,2.5285306,16.567581,10.758527,14.202481,-7.955712,14.622022,4.1667466,8.5246,-5.3882613,11.328462,-5.8595543,13.503699,-5.7082753,10.554981,-0.17370063,7.798185,-4.368734,9.170139
261.6506027754643,357.03445736759795,0.0033768811,0.08072820358727811,6170.377975588694,11899.523853550296,0.5012462,-692.4902,158.77243,75.90439,67.568375,2.112299,24.56848,13.222735,18.928062,0.90738463,20.688969,14.055507,15.267568,-7.4258966,16.10345,1.2569332,9.36003,-7.5006456,14.466646,-8.698587,14.540512,-4.9581227,10.290432,0.9658429,6.967644,-5.4881744,10.438938
87.52282222776603,11.138057503419548,0.0030152914,0.07186755406891496,6621.9523720627,12351.974890029325,0.55669147,-703.15576,166.27536,71.29996,68.13602,3.021367,21.068762,16.090376,20.23375,-2.5790958,21.903131,13.61456,14.406335,-8.11228,18.312279,4.207314,8.061118,-6.7119956,15.965191,-7.473991,16.087128,-0.7866255,11.070172,-0.33709022,7.3502865,-5.905824,9.628264
95.1331717299779,16.76119878482775,0.0028624404,0.05987027591253444,6156.829153980538,11530.668904958678,0.5205011,-691.65106,154.8662,76.12364,64.657295,0.3863448,24.693512,13.250223,19.254242,-0.7968722,17.929897,11.390364,14.960067,-8.91175,15.548802,5.0593085,10.292532,-4.259523,10.372935,-5.5769563,12.108431,-4.1232963,12.390687,-3.4571269,7.093258,-5.8168206,8.931005
95.12455870217865,17.796256046310575,0.0023134209,0.07096905896892655,5565.960746734957,11374.47033898305,0.52380955,-701.8375,145.06424,88.787476,53.33368,0.10012421,24.42084,14.011083,18.839817,0.91848326,18.179913,12.445513,11.479019,-6.926969,15.154727,6.0673585,9.869036,-6.958461,11.598987,-6.100503,13.058563,-3.3593311,11.3025,-4.80974,7.4456105,-5.2343507,10.165815
91.22407991036158,15.314602205150594,0.003230967,0.0841843772069209,6349.352391815202,11537.738347457627,0.5350295,-700.39966,158.26736,70.46904,72.81412,-0.026043046,25.732018,12.896729,20.171694,-1.6745088,18.340134,13.46279,15.501834,-9.60528,16.326841,2.211924,9.151025,-7.946399,14.285448,-6.753214,12.095214,-5.458518,11.682734,-3.2210217,8.445542,-6.7395225,9.686481
90.3515244491876,14.293660617940542,0.0029795642,0.08781136775362319,6379.996139151711,11987.160326086956,0.5098666,-693.7057,147.03874,67.95178,71.96459,-0.38780782,23.217916,13.6174135,19.655375,0.73230034,20.135483,11.593903,15.988567,-7.8253345,15.309616,1.3342601,8.14746,-7.548838,12.998508,-7.629045,13.996368,-4.371366,10.533409,-3.0597057,7.768245,-6.9363966,10.161094
92.53676420647693,13.35104688752927,0.0024219132,0.05525170702077748,5617.712018119871,10701.763572386059,0.49846986,-709.2109,142.42383,75.48191,64.08503,-2.8160505,25.264381,13.39944,20.591604,0.8165974,16.204638,9.991023,13.745566,-7.3866544,15.689747,3.0766103,9.560256,-4.2274446,11.1224575,-5.44761,11.779555,-5.0095153,10.212027,-5.6701183,8.172643,-6.221265,11.05858
91.3785356466376,15.000941374955666,0.0024966716,0.06247379281426554,5708.71401837855,11499.271716101695,0.5241885,-711.04736,141.15121,81.62979,61.848927,4.7660155,26.653648,16.030996,18.651155,4.8644133,16.426117,12.737478,13.922298,-6.08885,15.822128,4.1380873,8.972988,-2.3983753,9.020287,-5.8316975,11.3020525,-4.6251564,9.728965,-3.2499387,7.104699,-4.789181,8.687088
101.59783032073554,23.12695689626289,0.0030455135,0.09694539040242166,6432.982507131644,12003.80608974359,0.48740438,-701.5932,152.9678,69.74202,65.9958,2.556649,23.041088,15.458293,19.152615,-4.493707,19.573507,12.849492,14.53626,-10.054173,17.39677,4.526251,9.379494,-8.399968,13.788369,-6.1357117,11.541508,-3.5517151,11.712443,-5.489461,9.255358,-6.6262507,10.794768
89.08384696275698,16.271401717774317,0.0029364917,0.07749720982142858,6172.039891506836,11471.047794117647,0.49884847,-706.8333,158.57448,72.36726,69.67113,0.4617903,24.477177,17.170359,21.428724,-4.6562223,18.70175,10.280715,16.726175,-8.922844,15.132183,3.1175752,8.636539,-7.1093073,11.924862,-7.0460887,12.329766,-3.960038,10.549511,-5.25,7.333473,-8.250252,10.288037
100.64380202071496,20.36340081350348,0.005976177,0.06753855738146551,5249.6211480174825,10057.718211206897,0.46631223,-634.9757,167.0793,83.63218,71.0676,-16.486906,29.83525,5.4437304,16.794842,2.4057446,19.914276,7.374163,12.513569,-11.282814,19.191433,1.9037899,12.409091,-5.965931,14.033619,-10.416774,14.723053,-2.5082378,12.881039,-0.12234646,7.7155175,-4.9426627,11.2218
100.41037330618057,26.033573495364962,0.0062073283,0.06717553641381767,5527.956325020419,10936.16452991453,0.48929572,-633.54846,170.31631,85.4299,69.34794,-10.514045,29.838228,7.655918,17.186136,2.0158033,18.782383,10.284643,12.786964,-10.051627,18.677933,2.5019567,12.974488,-2.8076985,14.46453,-8.739515,15.117548,-2.3354824,12.476853,1.2374362,9.625077,-3.3787017,9.643306
95.0025039317875,20.415433253896936,0.0056849457,0.0941150978343465,5516.399060779686,10446.357332826748,0.4790085,-621.8661,157.33669,65.24586,66.17277,-11.991793,25.969337,7.4111342,18.467676,-0.5194854,20.05166,7.619534,16.275206,-13.272074,19.043283,-0.297851,9.225047,-10.4509535,13.148334,-12.336401,15.620248,-5.1724114,11.151307,-3.2451825,8.233521,-8.796328,12.17232
91.55082147054192,16.835082819228063,0.007183981,0.0890285568019943,5487.1655714831295,10651.776175213676,0.46286428,-619.3244,162.43623,75.79368,73.1545,-11.967565,31.794151,6.1189976,16.6597,0.27249223,22.33656,8.626915,17.906622,-14.338244,19.282152,-1.8716635,8.533826,-8.648002,13.236607,-13.241169,16.079332,-4.3916287,12.281857,-1.7560585,7.310083,-8.2123165,11.331135
153.6029343805806,40.074913358230425,0.020913566,0.052328916139240504,5530.668082168189,10818.928006329113,0.5566062,-493.52792,143.39444,55.06227,61.567303,-15.164302,28.48988,-0.8972401,19.76711,0.20331861,23.074678,4.5822725,10.42164,-12.973036,20.883116,0.063427076,12.157134,-1.3606892,11.965561,-4.2468195,11.286956,-2.6980941,12.334134,2.9794242,10.002946,-2.4216354,11.206516
145.48217294754247,32.047986677092815,0.020294791,0.0495190177996134,5579.317235662028,10769.16881443299,0.51864505,-499.23,145.07152,56.19915,59.569004,-15.05689,27.882652,1.6578029,17.417242,1.1090629,23.850601,6.857947,11.064204,-12.224187,20.540773,0.32003713,12.884722,-0.87820095,10.668009,-4.1014204,11.325287,-2.9136686,12.04654,3.2919195,8.777763,-2.678744,9.576032
111.74426864595034,25.457522769124406,0.011793064,0.08720489668715847,5833.339636693215,10748.847336065573,0.4344439,-574.6626,158.63928,64.088646,73.69629,-15.850733,35.689236,3.1314385,17.282602,-1.7499993,21.855612,7.125395,17.529074,-13.760668,22.466871,-0.7032211,10.337499,-7.2785916,13.484166,-10.577116,15.969391,-4.779141,13.3946495,0.6242465,8.693614,-6.5731006,10.800566
165.7014048817841,51.38777344850352,0.02529859,0.10076135221179625,6057.139426498424,10989.485589812333,0.43682644,-490.84058,146.63414,49.75734,58.549305,-21.677732,35.16747,-8.1267185,23.071396,-8.014036,27.320341,3.20893,11.565286,-20.749594,24.97379,-4.3292365,11.743393,-7.555845,12.658535,-10.2118225,14.271847,-8.186279,14.441752,0.015127719,9.111065,-7.525017,11.873973
108.74441963753364,13.995036046439756,0.0048734453,0.0838187839673913,5721.3462351579365,11344.429347826086,0.5026855,-654.4894,151.96825,77.30408,66.83266,-4.0832987,25.47342,5.640423,18.873968,0.22231357,18.752918,8.601616,14.956685,-10.114479,16.60754,0.45647305,9.530786,-7.646458,11.847686,-8.527757,12.131648,-6.4510126,11.372863,-2.3830173,9.349693,-4.6079683,8.817766
110.30138757834568,18.68708170261786,0.004741188,0.059766780695266274,4604.511785901416,9367.025702662722,0.51182336,-641.9382,131.81287,81.56063,59.078053,-0.5259811,27.83531,9.225303,18.427008,4.056046,16.263542,10.26979,13.054284,-8.156503,17.495188,0.7238309,9.745736,-8.141051,13.086115,-12.107889,15.587818,-4.507112,12.010369,0.48546726,9.6544695,-5.047546,9.268575
97.51154312438103,12.590158367679242,0.0031918893,0.07837409420289855,6621.71167518372,12519.361413043478,0.5052173,-680.7999,138.70099,61.00883,65.65393,1.2701497,22.971125,14.231954,21.776028,-0.044370968,17.947138,11.020168,14.405307,-3.0975714,15.737353,5.9617367,9.090925,-5.458829,14.578243,-8.235136,15.673659,-1.9498404,10.363505,-2.0286107,9.412142,-4.7433696,11.160947
109.88764884280658,14.596405601373664,0.004276225,0.0948475396455224,6012.257608582831,11758.838619402984,0.5005636,-660.8053,153.2902,71.03138,64.78214,-4.319817,25.954521,9.917311,18.739824,-1.5432395,19.13661,9.513564,13.161024,-10.299267,18.104269,2.76707,9.510188,-10.620562,13.55763,-11.835575,16.275988,-5.5189366,11.707327,-3.1857545,8.808387,-8.290751,11.689165
323.04751011140644,396.58576302665915,0.013076687,0.06718104338842976,4732.78847281112,9966.490185950413,0.4779163,-552.9022,140.1187,63.664406,60.08662,-12.066323,29.595362,1.5254161,18.505198,-3.2258966,19.09557,3.7924664,10.755915,-16.36722,25.027496,-2.0265262,11.922267,-6.85989,13.750931,-9.8166485,15.086575,-7.7200165,13.980156,1.2529552,9.7688465,-2.8513649,9.382273
181.43516116201556,28.988580065205717,0.017999204,0.0961127846927966,5582.239443550757,10483.779131355932,0.42544994,-519.8947,142.22627,60.835354,58.40672,-20.85623,27.167423,-6.5389533,22.681776,-10.295874,21.307083,0.7751961,10.112042,-19.840963,23.854555,-5.2140083,11.470705,-10.483442,13.971626,-14.694821,15.360973,-6.955492,12.510907,1.4908456,9.654744,-5.9056244,9.231138
146.65000086991233,19.896307910741022,0.0142811285,0.07093755470938376,5091.163318410024,9792.935924369747,0.50128895,-549.86694,133.84724,52.858532,65.52622,-15.043639,33.345337,-3.9188151,23.724068,-7.1932354,22.486904,0.8287492,14.934525,-15.303743,24.695383,-5.6959047,13.367667,-9.45774,16.305159,-11.704676,17.667587,-9.62858,15.782612,0.14783321,9.7159,-4.2684026,9.943873
175.7652410711543,24.604333914825464,0.022958012,0.09511395919421488,5566.833868931166,10444.214876033058,0.4233505,-497.04245,134.47244,48.981846,59.023365,-17.444773,30.356005,-2.820918,19.789133,-12.929659,24.981174,3.2779713,10.592102,-20.796005,25.371378,-5.880804,10.990151,-8.276212,15.05871,-11.337586,13.657443,-8.908095,14.264808,0.38175893,9.630982,-4.2822495,9.466381
86.68350701163301,15.693953079825343,0.005621822,0.07715209047693267,5875.282651319517,10725.315617206983,0.5311656,-612.195,153.10074,70.89708,74.60266,-2.834483,32.232845,12.857364,19.937504,0.96341455,21.116568,5.618651,12.66996,-7.565978,19.877737,5.687029,9.546544,-1.9150604,13.441456,-4.8749886,13.368186,-2.7596445,9.743842,-1.2486273,8.29883,-2.1003003,8.492009
86.92033083046232,13.452239258879063,0.0064437147,0.06853609877680965,5148.407039145579,10108.223022788205,0.50271946,-614.28076,163.22159,78.30935,70.45666,-3.6116786,31.613277,12.051402,19.171415,4.9035378,22.805614,8.097507,12.858856,-9.611396,19.52416,5.24467,9.401002,-3.811637,13.348964,-4.9961343,12.562024,-4.6010118,9.184412,-1.9630982,7.5550995,-1.4781867,7.7163715
83.42005382363266,13.67612090217245,0.0043840418,0.08973106971153846,6567.915016299392,12192.908653846154,0.5363056,-655.6513,162.15125,67.52313,74.4241,1.2115294,24.215551,15.549086,22.785261,-2.581603,22.421198,12.275012,15.824345,-8.146252,17.99894,2.1148965,8.254979,-6.2462816,14.715001,-8.89178,15.635105,-2.6185637,10.339459,-2.3032904,7.6496654,-7.4034247,10.449777
81.09156856844852,11.955459580719872,0.004856021,0.08692664706829897,6232.800726718585,11490.657216494845,0.5261447,-636.2,154.69812,62.22908,77.437225,-3.290155,25.200506,10.136466,20.40418,-1.7316983,20.481174,7.742423,16.923082,-10.05664,17.978466,1.020993,7.8492985,-7.394131,14.69293,-10.39739,15.949468,-2.4464684,10.242361,-1.8292198,7.2992973,-6.3580914,10.641499
119.75271018674135,30.15991202940288,0.021840658,0.042751099706744865,4751.807557319482,9250.939332844575,0.5772076,-467.5924,140.85043,60.114483,61.852676,-7.122107,27.887554,5.2939734,19.623047,-3.8941424,23.440466,4.52205,12.000887,-9.095437,19.981308,2.6549177,10.2172785,1.7752392,12.071416,-4.879067,12.586137,-2.1616645,11.076709,0.8012346,8.815808,-2.2332091,9.575201
143.1678777452874,30.398362396041016,0.047395904,0.06468948143115942,4132.406588696516,8069.089673913043,0.5653797,-401.38705,149.81956,51.26153,53.168304,-13.474899,29.095264,-2.6061213,21.543917,-9.51567,26.836443,3.8318388,10.603309,-11.841293,22.86236,3.2786193,9.941479,-1.2997477,11.842146,-3.8834438,13.644859,-4.1248937,13.795541,0.1072531,9.417775,-3.6307292,11.183723
110.57895269909503,26.397731001070884,0.021390682,0.0857514880952381,5847.212443736074,11132.8125,0.5246043,-490.34708,153.69786,59.74647,72.17247,-6.189666,26.244972,6.0628242,21.19764,-4.950231,27.070454,6.9862866,15.926502,-11.668822,21.812487,2.899812,9.397395,-2.29944,12.418688,-8.272705,13.41031,-4.559092,12.37478,0.033856988,8.864714,-5.5187864,9.647273
153.36716677009346,48.53162499183022,0.03711136,0.07325575086805555,4300.2493736376855,8055.533854166667,0.4745254,-443.34454,144.89052,56.854424,64.70316,-10.043819,30.193232,-0.54224217,23.594725,-12.282593,31.866446,5.850629,12.639342,-11.562099,23.30362,0.998383,10.715076,-1.7785621,11.43332,-5.93136,11.620595,-4.5618477,14.662988,2.0896974,8.600724,-0.9134164,8.30633
131.6503523368384,34.436316504958015,0.009506869,0.06390533447265626,4936.257915329314,9841.7724609375,0.57172954,-552.2887,142.7211,68.21869,60.831024,-8.064596,32.383526,10.55949,20.12784,0.37219733,18.903093,8.717837,13.932749,-8.236539,19.058117,0.822642,12.229824,-8.751875,14.509482,-6.5306616,13.234691,1.0018697,11.351927,0.23487648,6.450731,-3.5032406,10.800549
134.63608830607663,23.079099054589353,0.008469731,0.06400639960106383,5304.227574832547,10433.035714285714,0.5098229,-569.85095,143.29721,67.66922,62.973373,-10.471859,29.831802,8.100476,18.361387,2.061052,16.836184,8.147166,12.372844,-8.725266,17.407057,0.46771297,9.500025,-8.016748,12.541756,-8.261861,12.861187,-0.77178717,10.275803,2.1533244,6.448043,-3.8108332,9.383436
195.45485286041026,238.43117182407033,0.005930478,0.09552697290348101,6173.770212692501,11809.82990506329,0.49399525,-606.2666,148.90613,63.189014,66.17498,-11.997489,30.20032,9.063613,16.74725,-2.2960982,19.477917,6.7200956,16.162981,-12.701521,19.180374,0.33555546,10.345666,-13.618792,16.460228,-11.606782,13.640585,-1.0407099,11.098889,-1.6872288,6.278518,-7.1851206,10.400676
258.3204065209454,290.1989378358577,0.0071461075,0.08908780627076412,6345.787755557695,12145.063330564784,0.5516214,-596.18115,162.67041,62.0593,63.729527,-12.281594,30.565739,10.210358,18.585672,-5.1059675,20.059925,9.019827,13.645152,-14.009146,22.003725,-0.2958521,11.652459,-12.934438,17.866386,-9.569944,14.104354,-1.9122789,11.44949,-0.4643472,7.4772162,-7.11692,11.2144
340.5382570248349,267.5176635881014,0.031098071,0.045798277243589744,4816.800203560262,9529.246794871795,0.5129683,-455.34348,138.28777,53.560013,48.002567,-16.697,27.129091,-0.08248336,20.779175,-7.089503,23.451242,5.9812117,9.990184,-13.340648,23.80478,-0.552869,9.877956,-5.342533,13.981194,-8.68628,13.906654,-2.8004944,11.956556,5.1185446,11.414151,-1.874693,9.447646
324.6819192272113,219.040620643063,0.040153466,0.05078545932112069,3975.594883930373,7831.290409482759,0.4354116,-425.49866,133.89357,48.12052,43.908394,-23.09628,31.209602,-4.48033,21.238901,-12.656036,29.878332,3.470421,12.066987,-14.318053,24.918074,-1.7385843,10.730629,-7.0042677,14.290821,-10.641644,15.630764,-5.832264,13.94809,0.8592431,11.090342,-2.3440535,12.029349
206.80577227962428,50.44651233198115,0.031006932,0.10077166411042945,5978.454795596172,11303.057898773006,0.47607878,-442.30905,133.7735,45.546432,51.36587,-16.904997,27.232145,-3.612067,18.258684,-13.997831,25.078836,1.7156192,10.673447,-15.980715,23.752317,-3.7169893,9.995895,-12.6091175,14.62545,-13.159178,14.954493,-6.6575847,12.659553,-1.6987514,8.440934,-6.4517217,12.598637
320.9779713967483,223.4893923959872,0.034457542,0.06783854166666667,4696.668211075008,8801.426630434782,0.47306177,-440.12503,121.65023,46.075397,45.890717,-21.30261,29.807117,-5.747719,23.185026,-12.697239,26.398834,2.0000908,12.102853,-14.666952,25.135216,-1.3022616,10.517704,-8.89966,13.361266,-11.969931,16.033234,-8.272011,16.526419,-1.1577288,10.380657,-3.559413,12.647746
89.33623656936263,17.231703061875336,0.003818585,0.060875178062678066,5268.358907033986,9880.074786324787,0.48687628,-645.41064,149.04211,75.00698,73.58173,-5.6455984,27.950531,11.208323,21.311365,5.1563325,18.626472,7.834976,13.931381,-6.709151,15.58593,0.78433603,7.670053,-9.7491455,13.606608,-7.461309,12.272562,2.192308,10.366551,1.225093,6.3357787,-5.925898,8.73857
82.8816751262355,15.961197693432743,0.004469832,0.07065906743893678,4744.38075024857,9636.449353448275,0.55301344,-642.9461,157.38832,93.470764,75.700645,-9.670234,30.210564,12.886888,20.926052,6.4817324,18.576258,7.974361,14.073694,-7.320442,18.844187,3.6812177,8.0200205,-9.00948,14.788563,-11.249386,16.5919,-2.7236862,10.694651,0.8571694,9.551495,-6.0820904,10.275522
83.37896342739498,14.77543857938611,0.0037690387,0.07597396218565089,6100.698216079796,11254.92326183432,0.520294,-661.7816,158.41508,72.79921,78.42239,-1.830262,23.036936,9.354646,22.627813,-2.117448,20.635008,8.860427,13.712309,-7.8706775,16.376354,0.5134466,7.9987783,-11.4238205,15.549587,-9.144059,13.555387,-0.4995565,10.78135,-0.6695887,5.6077733,-5.3538365,7.821618
89.70556632017926,19.51393928116885,0.0038125557,0.08344698500359195,6380.935194995891,11834.455818965518,0.56482005,-654.50476,159.03317,72.61038,79.41585,-0.12953238,25.17287,12.125792,20.319248,-2.833764,22.955214,9.310341,15.17746,-6.9137974,18.414509,2.687869,10.161464,-9.142765,17.012438,-7.1586633,14.444265,1.3151207,10.897804,0.4423736,9.227023,-4.9378734,10.083861
259.4489712474576,298.92771607322584,0.006662899,0.08328140708780161,5389.812696260481,10170.61829758713,0.48347846,-586.676,156.36218,75.49629,64.30107,-14.064238,29.83501,8.442436,24.041914,-0.44568494,23.59509,8.136446,13.870249,-11.516167,19.207819,-1.2745779,11.683307,-12.177855,15.096963,-6.54925,13.026684,-0.9614644,11.872959,2.7631645,7.4665833,-5.9963503,11.359192
123.13115146942798,35.54128799331056,0.011304533,0.08393508839495305,4825.195077671577,9576.914612676057,0.4362797,-546.4038,143.13322,72.9331,64.67913,-12.61884,28.106796,-1.159809,26.41856,-7.3497577,24.52144,0.18359546,16.15199,-13.168865,19.018084,-0.118471675,12.45056,-12.897491,16.877304,-14.776369,16.360863,-4.4167547,14.282202,0.7388774,11.83209,-8.916275,12.431972
117.43533764228516,32.61023676323649,0.011957974,0.10042523734177215,5429.9361320172975,9854.133702531646,0.5154485,-547.4563,147.57994,63.849575,75.24706,-12.045344,34.221275,8.263464,25.804054,-3.8147695,24.8923,6.5733843,15.763019,-14.494331,22.96231,-3.0310233,10.64766,-13.171044,16.55331,-9.679636,15.217049,0.75883394,11.807319,2.8944726,9.787456,-10.464361,13.200349
113.17038813967116,24.023079647026005,0.012303156,0.08904652940683647,5135.984273545446,10038.41320375335,0.4825506,-551.6,155.91814,63.799294,70.58047,-12.149488,30.437943,8.131042,25.186485,-7.8830743,23.150309,6.7697845,15.92645,-11.828072,20.1939,-1.3063653,11.924243,-8.772338,13.897688,-11.912495,14.819973,-7.6369915,13.082419,1.7169114,9.191395,-11.210947,13.037313
108.70112490352768,29.18337167909437,0.004766639,0.07695283085466867,6109.371949992174,11568.806475903615,0.50236315,-651.0413,173.63538,72.93923,71.3128,-7.6211033,27.063381,7.1601105,20.118855,-1.6847365,22.38626,8.074778,13.425735,-11.860309,21.202236,0.3940082,11.369947,-7.52086,14.007998,-8.410813,14.982471,-2.9411094,8.846087,-0.69945073,8.113573,-7.8498425,11.3264475
118.54755830966224,38.69958651244789,0.005393552,0.05855079270527859,5787.366213924074,11179.481304985336,0.55654645,-621.04297,153.24716,67.558655,70.975296,-3.2876103,29.001837,9.348312,19.961626,1.0539554,21.501173,8.891879,11.096693,-5.7492514,17.019205,0.79212046,10.414467,-2.7477758,11.9135275,-5.1020412,12.886968,-2.9282372,9.8220825,1.9438558,6.986094,-3.6252618,10.06757
96.85623692693278,24.4015276992524,0.0057762256,0.0828846290843465,6725.119108993938,12655.252659574468,0.55361176,-641.97095,164.8014,63.338978,72.03934,-7.0112143,27.003735,9.317674,21.266945,-0.6943022,18.239628,8.1079,14.32742,-9.042125,19.736286,1.406672,8.367364,-8.183417,16.011335,-8.210976,15.388138,-2.7032175,11.124861,-2.549223,7.5158424,-6.5521445,12.250511
